datetime_ist,epoch,open,high,low,close,volume
2019-03-18 14:15:00,1552898700,246.4,248,246.11,247.69,692350
2019-03-18 15:15:00,1552902300,247.7,248.2,246.65,247.61,281940
2019-03-19 09:15:00,1552967100,248,249.58,244.17,246.38,1052410
2019-03-19 10:15:00,1552970700,246.38,246.79,243.91,245.13,857070
2019-03-19 11:15:00,1552974300,245.13,245.7,244.4,245.13,170450
2019-03-19 12:15:00,1552977900,245.13,246.34,243.68,244.09,972115
2019-03-19 13:15:00,1552981500,244.09,245.2,244.09,244.92,292590
2019-03-19 14:15:00,1552985100,244.92,245.1,243.55,244.01,616095
2019-03-19 15:15:00,1552988700,244.01,244.8,243.98,244.8,399205
2019-03-20 09:15:00,1553053500,245,245.09,241.36,242.65,822450
2019-03-20 10:15:00,1553057100,242.65,243.18,241,241.87,1425790
2019-03-20 11:15:00,1553060700,241.8,242.2,240.83,241.16,364650
2019-03-20 12:15:00,1553064300,241.16,241.7,238.96,239.99,1801790
2019-03-20 13:15:00,1553067900,239.99,241.36,239.84,240.04,776380
2019-03-20 14:15:00,1553071500,240.1,241.3,239.98,240.8,728110
2019-03-20 15:15:00,1553075100,240.8,242.4,240.57,241.27,579315
2019-03-22 09:15:00,1553226300,242.54,246,240.62,241.49,1860170
2019-03-22 10:15:00,1553229900,241.3,241.7,238,239.6,922275
2019-03-22 11:15:00,1553233500,239.6,240.25,238.9,239.76,316690
2019-03-22 12:15:00,1553237100,239.82,240.7,239.3,240.2,368045
2019-03-22 13:15:00,1553240700,240.2,241.2,238.7,238.77,954885
2019-03-22 14:15:00,1553244300,238.77,241.1,238.4,239.8,925240
2019-03-22 15:15:00,1553247900,239.8,240.5,239.32,239.59,417900
2019-03-25 09:15:00,1553485500,238.26,240.54,236.24,239.78,944975
2019-03-25 10:15:00,1553489100,239.78,240.79,238.8,239.77,1356900
2019-03-25 11:15:00,1553492700,239.77,241.6,239.77,240.64,783435
2019-03-25 12:15:00,1553496300,240.63,241.2,239.57,240.11,472000
2019-03-25 13:15:00,1553499900,240.11,241.1,238.71,240.15,521675
2019-03-25 14:15:00,1553503500,240.15,241.99,238.88,240.04,1024385
2019-03-25 15:15:00,1553507100,240.04,240.47,239.47,240.47,508035
2019-03-26 09:15:00,1553571900,242.2,242.2,239.2,239.3,1052300
2019-03-26 10:15:00,1553575500,239.24,240.03,238.1,239.58,326085
2019-03-26 11:15:00,1553579100,239.58,239.78,238.61,239.39,110270
2019-03-26 12:15:00,1553582700,239.39,239.85,239.1,239.4,135500
2019-03-26 13:15:00,1553586300,239.4,240.1,238.39,239.4,265505
2019-03-26 14:15:00,1553589900,239.4,241.4,239.16,240.75,942545
2019-03-26 15:15:00,1553593500,241.08,242.8,240.4,242.59,381120
